name,arch,in_T1,underlying,has_body,has_mk_test,has_extract_ensures,has_extract_opaque,has_specintrinsics_lemma,audit_consistent,fstar_proven,trust_level
mm256_storeu_si256_u8,avx2,true,_mm256_storeu_si256,false,false,true,false,false,,false,L0
mm256_storeu_si256_i16,avx2,true,_mm256_storeu_si256,false,false,true,false,false,,false,L0
mm256_storeu_si256_i32,avx2,true,_mm256_storeu_si256,false,false,false,false,true,,false,L0
mm_storeu_si128,avx2,true,_mm_storeu_si128,true,true,true,false,false,,false,L2
mm_storeu_si128_u128,avx2,true,_mm_storeu_si128,true,true,false,false,false,,false,L2
mm_storeu_si128_u8,avx2,true,_mm_storeu_si128,true,true,false,false,false,,false,L2
mm_storeu_si128_i32,avx2,true,_mm_storeu_si128,true,true,false,false,true,,false,L2
mm_storeu_bytes_si128,avx2,true,_mm_storeu_si128,true,true,true,false,true,,false,L2
mm_loadu_si128,avx2,true,_mm_loadu_si128,false,false,true,false,true,,false,L0
mm_loadu_si128_u128,avx2,true,_mm_loadu_si128,false,false,false,false,true,,false,L0
mm256_loadu_si256_u8,avx2,true,_mm256_loadu_si256,false,false,true,false,true,,false,L0
mm256_loadu_si256_i16,avx2,true,_mm256_loadu_si256,false,false,true,false,false,,false,L0
mm256_loadu_si256_i32,avx2,true,_mm256_loadu_si256,false,false,false,false,true,,false,L0
mm256_setzero_si256,avx2,true,_mm256_setzero_si256,true,true,true,false,true,true,false,L3
mm_setzero_si128,avx2,true,_mm_setzero_si128,true,true,false,false,false,,false,L2
mm256_set_m128i,avx2,true,_mm256_set_m128i,true,true,false,false,true,true,false,L3
mm_set_epi8,avx2,true,_mm_set_epi8,true,true,true,false,true,true,false,L3
mm256_set_epi8,avx2,true,_mm256_set_epi8,true,true,true,false,true,true,false,L3
mm256_set1_epi16,avx2,true,_mm256_set1_epi16,true,true,true,false,false,true,false,L3
mm256_set_epi16,avx2,true,_mm256_set_epi16,true,true,true,false,true,true,false,L3
mm_set1_epi16,avx2,true,_mm_set1_epi16,true,true,true,false,false,true,false,L3
mm256_set1_epi32,avx2,true,_mm256_set1_epi32,true,true,false,false,true,true,false,L3
mm_set_epi32,avx2,true,_mm_set_epi32,true,true,false,false,true,true,false,L3
mm256_set_epi32,avx2,true,_mm256_set_epi32,true,true,true,false,true,true,false,L3
mm_add_epi16,avx2,true,_mm_add_epi16,true,true,true,false,false,true,false,L3
mm256_add_epi16,avx2,true,_mm256_add_epi16,true,true,true,false,false,true,false,L3
mm256_madd_epi16,avx2,true,_mm256_madd_epi16,true,true,true,false,true,true,false,L3
mm256_add_epi32,avx2,true,_mm256_add_epi32,true,true,true,false,true,true,false,L3
mm256_add_epi64,avx2,true,_mm256_add_epi64,true,true,false,false,true,,false,L2
mm256_abs_epi32,avx2,true,_mm256_abs_epi32,true,true,false,false,true,true,false,L3
mm256_sub_epi16,avx2,true,_mm256_sub_epi16,true,true,true,false,false,true,false,L3
mm256_sub_epi32,avx2,true,_mm256_sub_epi32,true,true,false,false,true,true,false,L3
mm_sub_epi16,avx2,true,_mm_sub_epi16,true,true,true,false,false,true,false,L3
mm256_mullo_epi16,avx2,true,_mm256_mullo_epi16,true,true,true,false,true,true,false,L3
mm_mullo_epi16,avx2,true,_mm_mullo_epi16,true,true,true,false,false,true,false,L3
mm256_cmpgt_epi16,avx2,true,_mm256_cmpgt_epi16,true,true,true,false,false,,false,L2
mm256_cmpgt_epi32,avx2,true,_mm256_cmpgt_epi32,true,true,false,false,true,true,false,L3
mm256_cmpeq_epi32,avx2,true,_mm256_cmpeq_epi32,true,true,false,false,true,true,false,L3
mm256_sign_epi32,avx2,true,_mm256_sign_epi32,true,true,false,false,true,,false,L2
mm256_castsi256_ps,avx2,true,_mm256_castsi256_ps,true,true,false,false,true,,false,L2
mm256_castps_si256,avx2,true,_mm256_castps_si256,true,true,false,false,false,,false,L2
mm256_movemask_ps,avx2,true,_mm256_movemask_ps,true,true,false,false,true,,false,L2
mm_mulhi_epi16,avx2,true,_mm_mulhi_epi16,true,true,true,false,false,true,false,L3
mm256_mullo_epi32,avx2,true,_mm256_mullo_epi32,true,true,true,false,true,true,false,L3
mm256_mulhi_epi16,avx2,true,_mm256_mulhi_epi16,true,true,true,false,false,true,false,L3
mm256_mul_epu32,avx2,true,_mm256_mul_epu32,true,true,false,false,false,,false,L2
mm256_mul_epi32,avx2,true,_mm256_mul_epi32,true,true,false,false,true,true,false,L3
mm256_and_si256,avx2,true,_mm256_and_si256,true,true,true,false,true,true,false,L3
mm256_or_si256,avx2,true,_mm256_or_si256,true,true,true,false,true,,false,L2
mm256_testz_si256,avx2,true,_mm256_testz_si256,true,true,false,false,true,,false,L2
mm256_xor_si256,avx2,true,_mm256_xor_si256,true,true,true,false,true,true,false,L3
mm_xor_si128,avx2,true,_mm_xor_si128,true,true,false,false,false,,false,L2
mm256_srai_epi16,avx2,true,_mm256_srai_epi16,true,true,true,false,false,true,false,L3
mm256_srai_epi32,avx2,true,_mm256_srai_epi32,true,true,false,false,true,true,false,L3
mm256_srli_epi16,avx2,true,_mm256_srli_epi16,true,true,true,false,false,,false,L2
mm256_srli_epi32,avx2,true,_mm256_srli_epi32,true,true,false,false,false,,false,L2
mm_srli_epi64,avx2,true,_mm_srli_epi64,true,true,false,false,true,true,false,L3
mm256_srli_epi64,avx2,true,_mm256_srli_epi64,true,true,true,false,true,true,false,L3
mm256_slli_epi16,avx2,true,_mm256_slli_epi16,true,true,true,false,false,,false,L2
mm256_slli_epi32,avx2,true,_mm256_slli_epi32,true,true,true,false,true,true,false,L3
mm_slli_si128,avx2,true,_mm_slli_si128,true,true,false,false,false,,false,L2
mm_srli_si128,avx2,true,_mm_srli_si128,true,true,false,false,false,,false,L2
mm_shuffle_epi8,avx2,true,_mm_shuffle_epi8,true,true,true,false,true,true,false,L3
mm256_shuffle_epi8,avx2,true,_mm256_shuffle_epi8,true,true,true,false,true,true,false,L3
mm256_shuffle_epi32,avx2,true,_mm256_shuffle_epi32,true,true,true,false,true,true,false,L3
mm_shuffle_epi32,avx2,true,_mm_shuffle_epi32,true,true,false,false,false,,false,L2
mm256_permute4x64_epi64,avx2,true,_mm256_permute4x64_epi64,true,true,true,false,false,,false,L2
mm256_unpackhi_epi64,avx2,true,_mm256_unpackhi_epi64,true,true,true,false,true,true,false,L3
mm_unpackhi_epi64,avx2,true,_mm_unpackhi_epi64,true,true,false,false,false,,false,L2
mm256_unpacklo_epi32,avx2,true,_mm256_unpacklo_epi32,true,true,false,false,false,true,false,L3
mm256_unpackhi_epi32,avx2,true,_mm256_unpackhi_epi32,true,true,false,false,false,true,false,L3
mm256_castsi256_si128,avx2,true,_mm256_castsi256_si128,true,true,true,false,true,true,false,L3
mm256_castsi128_si256,avx2,true,_mm256_castsi128_si256,true,true,true,false,false,,false,L2
mm256_cvtepi16_epi32,avx2,true,_mm256_cvtepi16_epi32,true,true,true,false,false,true,false,L3
mm_packs_epi16,avx2,true,_mm_packs_epi16,true,true,true,false,false,,false,L2
mm256_packs_epi32,avx2,true,_mm256_packs_epi32,true,true,false,false,false,true,false,L3
mm256_extracti128_si256,avx2,true,_mm256_extracti128_si256,true,true,true,false,true,true,false,L3
mm256_inserti128_si256,avx2,true,_mm256_inserti128_si256,true,true,true,false,false,,false,L2
mm256_blend_epi16,avx2,true,_mm256_blend_epi16,true,true,true,false,false,,false,L2
mm256_blend_epi32,avx2,true,_mm256_blend_epi32,true,true,false,false,true,true,false,L3
vec256_blendv_epi32,avx2,true,_mm256_blendv_ps;_mm256_castps_si256;_mm256_castsi256_ps,true,true,false,false,true,,false,L2
mm_movemask_epi8,avx2,true,_mm_movemask_epi8,true,true,true,false,false,,false,L2
mm256_permutevar8x32_epi32,avx2,true,_mm256_permutevar8x32_epi32,true,true,true,false,true,true,false,L3
mm256_srlv_epi32,avx2,true,_mm256_srlv_epi32,true,true,false,false,true,true,false,L3
mm256_srlv_epi64,avx2,true,_mm256_srlv_epi64,true,true,false,false,true,true,false,L3
mm_sllv_epi32,avx2,true,_mm_sllv_epi32,true,true,false,false,true,true,false,L3
mm256_sllv_epi32,avx2,true,_mm256_sllv_epi32,true,true,true,false,true,true,false,L3
mm256_slli_epi64,avx2,true,_mm256_slli_epi64,true,true,true,false,true,true,false,L3
mm256_bsrli_epi128,avx2,true,_mm256_bsrli_epi128,true,true,false,false,true,true,false,L3
mm256_andnot_si256,avx2,true,_mm256_andnot_si256,true,true,true,false,false,,false,L2
mm256_set1_epi64x,avx2,true,_mm256_set1_epi64x,true,true,true,false,false,,false,L2
mm256_set_epi64x,avx2,true,_mm256_set_epi64x,true,true,true,false,true,true,false,L3
mm256_unpacklo_epi64,avx2,true,_mm256_unpacklo_epi64,true,true,true,false,true,true,false,L3
mm_unpacklo_epi64,avx2,true,_mm_unpacklo_epi64,true,true,false,false,false,,false,L2
mm256_permute2x128_si256,avx2,true,_mm256_permute2x128_si256,true,true,true,false,false,,false,L2
mm_clmulepi64_si128,avx2,true,_mm_clmulepi64_si128,false,false,false,false,false,,false,L0-nospec
mm_aesenc_si128,avx2,true,_mm_aesenc_si128,false,false,false,false,false,,false,L0-nospec
mm_aesenclast_si128,avx2,true,_mm_aesenclast_si128,false,false,false,false,false,,false,L0-nospec
mm_aeskeygenassist_si128,avx2,true,_mm_aeskeygenassist_si128,false,false,false,false,false,,false,L0-nospec
get_lane_u64,avx2,true,,false,false,true,false,false,,false,L0
_vdupq_n_s16,arm64,true,vdupq_n_s16,true,true,true,false,false,true,false,L3
_vdupq_n_u64,arm64,true,vdupq_n_u64,true,true,true,false,false,true,false,L3
_vst1q_s16,arm64,true,vst1q_s16,true,true,true,false,false,,false,L2
_vst1q_bytes,arm64,true,vreinterpretq_u8_s16;vst1q_u8,true,true,true,false,false,,false,L2
_vld1q_bytes,arm64,true,vld1q_u8;vreinterpretq_s16_u8,true,true,false,false,false,,false,L2
_vld1q_s16,arm64,true,vld1q_s16,true,true,true,false,false,true,false,L3
_vld1q_bytes_u64,arm64,true,vld1q_u64,true,true,true,false,false,,false,L2
_vld1q_u64,arm64,true,vld1q_u64,true,true,true,false,false,true,false,L3
_vst1q_u64,arm64,true,vst1q_u64,true,true,true,false,false,,false,L2
get_lane_u64,arm64,true,,false,false,true,false,false,,false,L0
_vst1q_bytes_u64,arm64,true,vst1q_u64,true,true,true,false,false,,false,L2
_vaddq_s16,arm64,true,vaddq_s16,true,true,true,false,false,true,false,L3
_vsubq_s16,arm64,true,vsubq_s16,true,true,true,false,false,true,false,L3
_vmulq_n_s16,arm64,true,vmulq_n_s16,true,true,true,false,false,true,false,L3
_vmulq_n_u16,arm64,true,vmulq_n_u16,true,true,true,false,false,true,false,L3
_vshrq_n_s16,arm64,true,vshrq_n_s16,true,true,true,false,false,,false,L2
_vshrq_n_u16,arm64,true,vshrq_n_u16,true,true,true,false,false,,false,L2
_vshrq_n_u64,arm64,true,vshrq_n_u64,true,true,true,false,false,,false,L2
_vshlq_n_u64,arm64,true,vshlq_n_u64,true,true,true,false,false,,false,L2
_vshlq_n_s16,arm64,true,vshlq_n_s16,true,true,false,false,false,,false,L2
_vshlq_n_u32,arm64,true,vshlq_n_u32,true,true,true,false,false,,false,L2
_vqdmulhq_n_s16,arm64,true,vqdmulhq_n_s16,true,true,true,false,false,,false,L2
_vqdmulhq_s16,arm64,true,vqdmulhq_s16,true,true,true,false,false,,false,L2
_vcgeq_s16,arm64,true,vcgeq_s16,true,true,true,false,false,true,false,L3
_vandq_s16,arm64,true,vandq_s16,true,true,true,false,false,true,false,L3
_vbicq_u64,arm64,true,vbicq_u64,true,true,true,false,false,true,false,L3
_vreinterpretq_s16_u16,arm64,true,vreinterpretq_s16_u16,true,true,true,false,false,true,false,L3
_vreinterpretq_u16_s16,arm64,true,vreinterpretq_u16_s16,true,true,true,false,false,true,false,L3
_vmulq_s16,arm64,true,vmulq_s16,true,true,true,false,false,true,false,L3
_veorq_s16,arm64,true,veorq_s16,true,true,true,false,false,true,false,L3
_veorq_u64,arm64,true,veorq_u64,true,true,true,false,false,true,false,L3
_vdupq_n_u32,arm64,true,vdupq_n_u32,true,true,true,false,false,true,false,L3
_vaddq_u32,arm64,true,vaddq_u32,true,true,true,false,false,true,false,L3
_vreinterpretq_s32_u32,arm64,true,vreinterpretq_s32_u32,true,true,true,false,false,true,false,L3
_vqdmulhq_n_s32,arm64,true,vqdmulhq_n_s32,true,true,true,false,false,,false,L2
_vreinterpretq_u32_s32,arm64,true,vreinterpretq_u32_s32,true,true,true,false,false,true,false,L3
_vreinterpretq_u32_u8,arm64,true,vreinterpretq_u32_u8,true,true,true,false,false,true,false,L3
_vreinterpretq_u8_u32,arm64,true,vreinterpretq_u8_u32,true,true,true,false,false,true,false,L3
_vshrq_n_u32,arm64,true,vshrq_n_u32,true,true,true,false,false,,false,L2
_vandq_u32,arm64,true,vandq_u32,true,true,true,false,false,true,false,L3
_vreinterpretq_u32_s16,arm64,true,vreinterpretq_u32_s16,true,true,true,false,false,true,false,L3
_vreinterpretq_s16_u32,arm64,true,vreinterpretq_s16_u32,true,true,true,false,false,true,false,L3
_vtrn1q_s16,arm64,true,vtrn1q_s16,true,true,true,false,false,true,false,L3
_vtrn2q_s16,arm64,true,vtrn2q_s16,true,true,true,false,false,true,false,L3
_vmulq_n_u32,arm64,true,vmulq_n_u32,true,true,true,false,false,true,false,L3
_vtrn1q_s32,arm64,true,vtrn1q_s32,true,true,true,false,false,true,false,L3
_vreinterpretq_s16_s32,arm64,true,vreinterpretq_s16_s32,true,true,true,false,false,true,false,L3
_vreinterpretq_s32_s16,arm64,true,vreinterpretq_s32_s16,true,true,true,false,false,true,false,L3
_vtrn2q_s32,arm64,true,vtrn2q_s32,true,true,true,false,false,true,false,L3
_vtrn1q_s64,arm64,true,vtrn1q_s64,true,true,true,false,false,true,false,L3
_vtrn1q_u64,arm64,true,vtrn1q_u64,true,true,true,false,false,true,false,L3
_vreinterpretq_s16_s64,arm64,true,vreinterpretq_s16_s64,true,true,true,false,false,true,false,L3
_vreinterpretq_s64_s16,arm64,true,vreinterpretq_s64_s16,true,true,true,false,false,true,false,L3
_vtrn2q_s64,arm64,true,vtrn2q_s64,true,true,true,false,false,true,false,L3
_vtrn2q_u64,arm64,true,vtrn2q_u64,true,true,true,false,false,true,false,L3
_vmull_s16,arm64,true,vmull_s16,true,true,true,false,false,true,false,L3
_vget_low_s16,arm64,true,vget_low_s16,true,true,true,false,false,true,false,L3
_vmull_high_s16,arm64,true,vmull_high_s16,true,true,true,false,false,true,false,L3
_vmlal_s16,arm64,true,vmlal_s16,true,true,true,false,false,true,false,L3
_vmlal_high_s16,arm64,true,vmlal_high_s16,true,true,true,false,false,true,false,L3
_vld1q_u8,arm64,true,vld1q_u8,true,true,true,false,false,true,false,L3
_vld1q_u32,arm64,true,vld1q_u32,true,true,true,false,false,true,false,L3
_vreinterpretq_u8_s16,arm64,true,vreinterpretq_u8_s16,true,true,true,false,false,true,false,L3
_vqtbl1q_u8,arm64,true,vqtbl1q_u8,true,true,true,false,false,true,false,L3
_vreinterpretq_s16_u8,arm64,true,vreinterpretq_s16_u8,true,true,true,false,false,true,false,L3
_vshlq_s16,arm64,true,vshlq_s16,true,true,true,false,false,,false,L2
_vshlq_u16,arm64,true,vshlq_u16,true,true,true,false,false,,false,L2
_vaddv_u16,arm64,true,vaddv_u16,true,true,true,false,false,true,false,L3
_vget_low_u16,arm64,true,vget_low_u16,true,true,true,false,false,true,false,L3
_vget_high_u16,arm64,true,vget_high_u16,true,true,true,false,false,true,false,L3
_vaddvq_s16,arm64,true,vaddvq_s16,true,true,true,false,false,true,false,L3
_vsliq_n_s32,arm64,true,vsliq_n_s32,true,true,true,false,false,,false,L2
_vreinterpretq_s64_s32,arm64,true,vreinterpretq_s64_s32,true,true,true,false,false,true,false,L3
_vsliq_n_s64,arm64,true,vsliq_n_s64,true,true,true,false,false,,false,L2
_vreinterpretq_u8_s64,arm64,true,vreinterpretq_u8_s64,true,true,true,false,false,true,false,L3
_vst1q_u8,arm64,true,vst1q_u8,true,true,true,false,false,,false,L2
_vdupq_n_u16,arm64,true,vdupq_n_u16,true,true,true,false,false,true,false,L3
_vandq_u16,arm64,true,vandq_u16,true,true,true,false,false,true,false,L3
_vreinterpretq_u16_u8,arm64,true,vreinterpretq_u16_u8,true,true,true,false,false,true,false,L3
_vld1q_u16,arm64,true,vld1q_u16,true,true,true,false,false,true,false,L3
_vcleq_s16,arm64,true,vcleq_s16,true,true,true,false,false,true,false,L3
_vaddvq_u16,arm64,true,vaddvq_u16,true,true,true,false,false,true,false,L3
_vrax1q_u64,arm64,true,vrax1q_u64,true,true,true,false,false,true,false,L3
_veorq_u32,arm64,true,veorq_u32,true,true,true,false,false,true,false,L3
_vextq_u32,arm64,true,vextq_u32,true,true,false,false,false,,false,L2
_veor3q_u64,arm64,true,veor3q_u64,true,true,true,false,false,true,false,L3
_vxarq_u64,arm64,true,vxarq_u64,true,true,true,false,false,true,false,L3
_vbcaxq_u64,arm64,true,vbcaxq_u64,true,true,true,false,false,true,false,L3
_vmull_p64,arm64,true,vmull_p64,true,true,false,false,false,,false,L2
_veorq_u8,arm64,true,veorq_u8,true,true,true,false,false,true,false,L3
_vaesmcq_u8,arm64,true,vaesmcq_u8,true,true,false,false,false,,false,L2
_vaeseq_u8,arm64,true,vaeseq_u8,true,true,false,false,false,,false,L2
_vdupq_n_u8,arm64,true,vdupq_n_u8,true,true,true,false,false,true,false,L3
_vdupq_laneq_u32,arm64,true,vdupq_laneq_u32,true,true,false,false,false,,false,L2
